Time,Register Name/Number,Cashier Name,Operation Type,Store Code,UPC,Line Item,Department,Category,Supplier,Supplier Code,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,Net Total,Tax,Total Due,Transaction ID,Customer ID
10/05/2025 03:21 PM,Register 12,Hannah Bisk,SALE,*400000501253,*5063420000161,LBB SC Opulence - XL Purple,Body,general,Scantilly,CK1218,41.85,114.0,1.0,0.0,114.0,0.0,114.0,6.84,120.84,EF9F10FF-F072-484A-9E67-5C62620F7D17,76087008
10/05/2025 03:21 PM,Register 12,Hannah Bisk,SALE,*400000522227,*3340444146597,LBB CH Norah Violet - 42D,Bra,Bra,Chantelle,C13F10,39.36,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,EF9F10FF-F072-484A-9E67-5C62620F7D17,76087008
10/05/2025 03:02 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000358000,*5052574442583,LBB SC Unchained Deep - 34G Red Bra,Bra and Panty Set,general,Scantilly,ST016101DRE/ST016200DRE/ST016208DRE,27.37,98.0,1.0,0.0,98.0,0.0,98.0,5.88,103.88,15FE0317-2026-4BFB-9CD1-A33AED7ECB25,602870
10/05/2025 02:00 PM,Register 12,Hannah Bisk,SALE,*400000369938,*3546608815071,LBB SP Comete - 32E Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,9D832692-027B-4A10-B988-E4FD512CADD7,63006054
10/05/2025 02:00 PM,Register 12,Hannah Bisk,SALE,*400000251189,*3102061768329,LBB AUB Danse  Opal - 30F Opal Bra,Lingerie,Set,Aubade,OG14-02/OG14/OG12,68.22,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,9D832692-027B-4A10-B988-E4FD512CADD7,63006054
10/05/2025 02:00 PM,Register 12,Hannah Bisk,SALE,*400000106601,*666884100382,Euc Lingerie Wash Eucalyptus 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,ESM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,9D832692-027B-4A10-B988-E4FD512CADD7,63006054
10/05/2025 12:36 PM,Register 12,Hannah Bisk,SALE,*400000106571,*666884100719,Euc Lingerie Wash Jasmine 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,WSW,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,DD52366A-501E-4E05-8818-D1BD27B970DB,76086225
10/05/2025 12:36 PM,Register 12,Hannah Bisk,SALE,*400000526034,*787790029342,LBB LBC Lenna Bra - 30C Copper,Bra,Push up,Little Bra Co,C008,30.0,75.0,1.0,0.0,75.0,0.0,75.0,4.5,79.5,DD52366A-501E-4E05-8818-D1BD27B970DB,76086225
10/04/2025 06:11 PM,Register 12,Hannah Bisk,SALE,*400000480367,*5053596760341,LBB PP Eleanor  - XS Blk,Robe,Robe,Playful Promises ,PPD3319,32.73,98.0,1.0,0.0,98.0,0.0,98.0,5.88,103.88,A453C70D-32D0-45E2-84FE-450B1DBB1213,76084634
10/04/2025 06:02 PM,Register 12,Ashley Harriet,SALE,*400000462127,*5052574929350,LBB CK luxe latte - 40GG,Bra,Strapless,Curvy Kate,CTN75340,35.0,89.0,1.0,0.0,89.0,0.0,89.0,5.34,94.34,D728FFF6-030F-4C76-B051-7DC5F9E16251,76038324
10/04/2025 04:26 PM,Register 12,Ashley Harriet,SALE,*400000106595,*666884100474,Euc Lingerie Wash Grapefruit 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,GSM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,60E1ADD8-07BC-420E-B74A-47BB12AFC579,76083679
10/04/2025 04:26 PM,Register 12,Ashley Harriet,SALE,*400000529929,*3340443138494,LBB CH Magnifique WF - 32G BLK,Bra,Wireless,Chantelle,C18920,29.95,100.0,1.0,0.0,100.0,0.0,100.0,6.0,106.0,60E1ADD8-07BC-420E-B74A-47BB12AFC579,76083679
10/04/2025 04:26 PM,Register 12,Ashley Harriet,SALE,*400000327839,*3546608615194,LBB SP Comete - 32G Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,60E1ADD8-07BC-420E-B74A-47BB12AFC579,76083679
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000106571,*666884100719,Euc Lingerie Wash Jasmine 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,WSW,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000520254,*4823103457283,LBB BR Absinthe  - M BLK Thong,Bra and Panty Set,SET,Bretelle,BM 43 / C 222,8.0,30.0,1.0,0.0,30.0,0.0,30.0,1.8,31.8,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000528007,*3340443573677,LBB CH Softstretch Panty - OS PINK Brief,Underwear,Soft Stretch,Chantelle,C106C7,0.0,24.0,1.0,0.0,24.0,0.0,24.0,1.44,25.44,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000516318,*3340443834075,LBB CH Softstretch Panty - OS BLK H-Brief,Underwear,Soft Stretch,Chantelle,C106C7,8.0,24.0,1.0,0.0,24.0,0.0,24.0,1.44,25.44,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000529486,*3340443574872,LBB CH Norah Flex - 32H BLK,Bra,Full Coverage,Chantelle,C16M10,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000327839,*3546608615194,LBB SP Comete - 32G Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 03:26 PM,Register 12,Hannah Bisk,SALE,*400000522333,*3340444146757,LBB CH Norah Violet - 34G,Bra,Bra,Chantelle,C13F10,39.36,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,36DB2FFC-C32F-4CE3-85BD-02FAB8BE3EC8,76083011
10/04/2025 02:45 PM,Register 12,Hannah Bisk,SALE,*400000127514,*610396047192,LBB AD Jawbreaker Tanga - L,Underwear,Tanga,Addiction,ADF-JB02,22.0,55.0,1.0,0.0,55.0,11.0,44.0,2.64,46.64,8B3C54B4-F6CB-413F-9740-F2F5D4A7FC2C,65525853
10/04/2025 02:45 PM,Register 12,Hannah Bisk,SALE,*400000079790,*3700436094006,LBB MC Retro Volie Nylon Blk  - 3 Black,Hosiery,Thigh High,Maison Close,609399,20.0,55.0,1.0,0.0,55.0,0.0,55.0,3.3,58.3,8B3C54B4-F6CB-413F-9740-F2F5D4A7FC2C,65525853
10/04/2025 02:32 PM,Register 12,Hannah Bisk,SALE,*400000239248,*,Bra Fitting Service,general,general,not tracked,,0.0,25.0,1.0,0.0,25.0,0.0,25.0,0.0,25.0,180FD12E-6A51-40B3-9EEA-64EC5EC6D2E4,76082464
10/04/2025 02:04 PM,Register 12,Ashley Harriet,SALE,*400000459257,*3340443823666,LBB CH Norah Chic - 32H Black,Bra,general,Chantelle,C16MNA ORG/C16MNA 011,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,5609428A-0E6F-472C-9AFF-50E0802BEB47,76082100
10/04/2025 02:04 PM,Register 12,Ashley Harriet,SALE,*400000497273,*5052574924294,LBB CK Smoothie Spacer - 32GG Nude,Bra,moulded,Curvy Kate,CK072104,33.65,87.0,1.0,0.0,87.0,0.0,87.0,5.22,92.22,5609428A-0E6F-472C-9AFF-50E0802BEB47,76082100
10/04/2025 01:56 PM,Register 12,Hannah Bisk,SALE,*400000106588,*666884100627,Euc Lingerie Wash Unscented 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,NSM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,1638FF7F-2D00-4B2D-B706-60DBB9F43B11,76081979
10/04/2025 01:56 PM,Register 12,Hannah Bisk,SALE,*400000251240,*3102061788367,LBB AUB Danse  Opal - 32G Opal Bra,Lingerie,Set,Aubade,OG14-02/OG14/OG12,68.22,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,1638FF7F-2D00-4B2D-B706-60DBB9F43B11,76081979
10/04/2025 01:56 PM,Register 12,Hannah Bisk,SALE,*400000459240,*3340443823635,LBB CH Norah Chic - 32G Black,Bra,general,Chantelle,C16MNA ORG/C16MNA 011,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,1638FF7F-2D00-4B2D-B706-60DBB9F43B11,76081979
10/04/2025 01:56 PM,Register 12,Hannah Bisk,SALE,*400000103778,*5052574533984,LBB CK Victory Bra - 32G Nude,Bra,Balcony,Curvy Kate,CK9001,30.45,77.0,1.0,0.0,77.0,0.0,77.0,4.62,81.62,1638FF7F-2D00-4B2D-B706-60DBB9F43B11,76081979
10/04/2025 01:44 PM,Register 12,Ashley Harriet,SALE,*400000019246,*,Gift card,general,general,not tracked,,0.0,250.0,1.0,0.0,250.0,0.0,250.0,0.0,250.0,E0399D1B-A956-4F71-8222-DE25BBE41D08,76081881
10/04/2025 12:13 PM,Register 12,Ashley Harriet,SALE,*400000479606,*889501542642,LBB EL Smoothie - 36F Clove BRA,Bra,Moulded ,Elomi,4301,29.25,76.0,1.0,0.0,76.0,0.0,76.0,4.56,80.56,849E747D-F23C-42FE-ACEB-6E9A46F357C4,602870
10/04/2025 12:13 PM,Register 12,Ashley Harriet,SALE,*400000482095,*193773253442,LBB EL Zarla - 36FF CAFE,Bra,Underwire,Elomi,EL302505BLK/EL302505CAT/EL302553DEP,32.4,85.0,1.0,0.0,85.0,0.0,85.0,5.1,90.1,849E747D-F23C-42FE-ACEB-6E9A46F357C4,602870
10/04/2025 12:13 PM,Register 12,Ashley Harriet,SALE,*400000104607,*5052574518479,LBB CK Victory Bra - 36FF Black,Bra,Balcony,Curvy Kate,CK9001,30.0,77.0,1.0,0.0,77.0,0.0,77.0,4.62,81.62,849E747D-F23C-42FE-ACEB-6E9A46F357C4,602870
10/04/2025 12:13 PM,Register 12,Ashley Harriet,SALE,*400000383408,*886279329246,LBB FR Sonic Sports Bra - 38F STORM,Sports Bra,general,Freya,AC4892PLA/AA4892STM,33.3,85.0,1.0,0.0,85.0,0.0,85.0,5.1,90.1,849E747D-F23C-42FE-ACEB-6E9A46F357C4,602870
10/04/2025 12:13 PM,Register 12,Ashley Harriet,SALE,*400000106571,*666884100719,Euc Lingerie Wash Jasmine 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,WSW,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,849E747D-F23C-42FE-ACEB-6E9A46F357C4,602870
10/04/2025 11:39 AM,Register 12,Hannah Bisk,SALE,*400000224831,*3546608129554,LBB SP Strapless - 30D nude,Bra,Strapless,Simone Perele,118302.015/13V303,40.5,102.0,1.0,0.0,102.0,0.0,102.0,6.12,108.12,21964800-3EF0-43EB-8748-C03013E832C9,76080549
10/04/2025 11:39 AM,Register 12,Hannah Bisk,SALE,*400000479804,*3546608836667,LBB SP Subtile  - 30D Rose,Bra,Moulded,Simone Perele,19Y316.739/19Y316.015,36.0,91.0,1.0,0.0,91.0,0.0,91.0,5.46,96.46,21964800-3EF0-43EB-8748-C03013E832C9,76080549
10/04/2025 11:39 AM,Register 12,Hannah Bisk,SALE,*400000519852,*,LBB SC Built Up Chemise - M Black,Chemise,Chemise,Samantha Chang,SC222216,55.0,166.0,1.0,0.0,166.0,0.0,166.0,9.96,175.96,21964800-3EF0-43EB-8748-C03013E832C9,76080549
10/04/2025 11:39 AM,Register 12,Hannah Bisk,SALE,*400000459189,*3340443823499,LBB CH Norah Chic - 30D Black,Bra,general,Chantelle,C16MNA ORG/C16MNA 011,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,21964800-3EF0-43EB-8748-C03013E832C9,76080549
10/03/2025 05:25 PM,Register 12,Ashley Harriet,SALE,*400000529707,*3340443137411,LBB CH Magnifique WF - 32D BLK,Bra,Wireless,Chantelle,C18920,29.95,100.0,1.0,0.0,100.0,0.0,100.0,6.0,106.0,A5B21E41-48B7-474D-BB56-FB2CC39F3768,76078069
10/03/2025 05:25 PM,Register 12,Ashley Harriet,SALE,*400000529684,*3340443137398,LBB CH Magnifique WF - 32D Nude,Bra,Wireless,Chantelle,C18920,29.95,100.0,1.0,0.0,100.0,0.0,100.0,6.0,106.0,A5B21E41-48B7-474D-BB56-FB2CC39F3768,76078069
10/03/2025 05:15 PM,Register 12,Hannah Bisk,SALE,*400000106595,*666884100474,Euc Lingerie Wash Grapefruit 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,GSM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,7CE5F5D3-0DCE-416C-8B64-8EF8FF558C7F,76078002
10/03/2025 05:15 PM,Register 12,Hannah Bisk,SALE,*400000479859,*356608836674,LBB SP Subtile  - 32D Rose,Bra,Moulded,Simone Perele,19Y316.739/19Y316.015,36.0,91.0,1.0,0.0,91.0,0.0,91.0,5.46,96.46,7CE5F5D3-0DCE-416C-8B64-8EF8FF558C7F,76078002
10/03/2025 04:37 PM,Register 12,Hannah Bisk,SALE,*400000480183,*3546608219507,LBB SP CARESSE Plunge - 30G nude,Bra,Plunge,Simone Perele,12A316,52.0,131.0,1.0,0.0,131.0,0.0,131.0,7.86,138.86,21A5FAF0-4FF7-466E-A29A-86A222AE7A9A,76077656
10/03/2025 02:18 PM,Register 12,Hannah Bisk,SALE,*400000441306,*,LBB CH Norah - 34H Blush-wirefree,Bra,general,Chantelle,C13F10-011/-02T,39.36,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,3B798272-0BB5-4EEF-BD6A-251713DF1184,55239092
10/03/2025 02:18 PM,Register 12,Hannah Bisk,SALE,*400000529967,*3340443574087,LBB CH Magnifique WF - 34H BLK,Bra,Wireless,Chantelle,C18920,29.95,100.0,1.0,0.0,100.0,0.0,100.0,6.0,106.0,3B798272-0BB5-4EEF-BD6A-251713DF1184,55239092
10/03/2025 02:18 PM,Register 12,Hannah Bisk,SALE,*400000479583,*889501542604,LBB EL Smoothie - 34H Clove BRA,Bra,Moulded ,Elomi,4301,29.25,76.0,1.0,0.0,76.0,0.0,76.0,4.56,80.56,3B798272-0BB5-4EEF-BD6A-251713DF1184,55239092
10/03/2025 02:12 PM,Register 12,Ashley Harriet,SALE,*400000392585,*5052574598327,LBB CK Happy Boobs - 30F Pink,Bra,general,Curvy Kate,CT70076,21.32,76.0,1.0,0.0,76.0,0.0,76.0,4.56,80.56,D4A505B4-3695-480D-BF94-44E666E23EB6,76076518
10/02/2025 05:53 PM,Register 12,Ashley Harriet,SALE,*400000110783,*666884500526,Euc Lingerie Wash Lavender 16.9oz - 16.9oz,Lingerie Wash,Lingerie Wash,Euclan,LLG,8.0,21.0,1.0,0.0,21.0,0.0,21.0,1.26,22.26,A7DAF2EA-4AB6-4D45-B73E-A23DAA56D761,76073688
10/02/2025 05:53 PM,Register 12,Ashley Harriet,SALE,*400000505817,*3340444066918,LBB CH Norah Chic - 30H Black,Bra,general,Chantelle,C16MNA ORG/C16MNA 011,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,A7DAF2EA-4AB6-4D45-B73E-A23DAA56D761,76073688
10/02/2025 05:53 PM,Register 12,Ashley Harriet,SALE,*400000327976,*3546608607977,LBB SP Comete - 30H Black,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,A7DAF2EA-4AB6-4D45-B73E-A23DAA56D761,76073688
10/02/2025 05:18 PM,Register 12,Ashley Harriet,SALE,*400000369990,*3546608607816,LBB SP Comete - 32E Black,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,23B38A85-3F05-4A65-8B1B-3E569668985A,76073450
10/02/2025 05:18 PM,Register 12,Ashley Harriet,SALE,*400000369938,*3546608815071,LBB SP Comete - 32E Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,23B38A85-3F05-4A65-8B1B-3E569668985A,76073450
10/02/2025 04:59 PM,Register 12,Ashley Harriet,SALE,*400000106601,*666884100382,Euc Lingerie Wash Eucalyptus 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,ESM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,F3A5329B-381C-4A98-AB70-59DEB09691B2,70992052
10/02/2025 04:59 PM,Register 12,Ashley Harriet,SALE,*400000397900,*5052574828059,LBB CK Amaze Balcony  - 36K,Bra,general,Curvy Kate,CTN70548/CTN70549,30.9,77.0,1.0,0.0,77.0,0.0,77.0,4.62,81.62,F3A5329B-381C-4A98-AB70-59DEB09691B2,70992052
10/02/2025 04:59 PM,Register 12,Ashley Harriet,SALE,*400000383552,*889500277101,LBB EL Energise Sports Bra - 38JJ,Sports Bra,general,Elomi,EL8041NAY,30.15,75.0,1.0,0.0,75.0,0.0,75.0,4.5,79.5,F3A5329B-381C-4A98-AB70-59DEB09691B2,70992052
10/02/2025 04:59 PM,Register 12,Ashley Harriet,SALE,*400000411415,*5052574597870,LBB CK Wonderfull Vibe - 36K Blue,Bra,general,Curvy Kate,CK053102BLK,31.8,80.0,1.0,0.0,80.0,0.0,80.0,4.8,84.8,F3A5329B-381C-4A98-AB70-59DEB09691B2,70992052
10/02/2025 04:59 PM,Register 12,Ashley Harriet,SALE,*400000293813,*889501099375,LBB EL Matilda  - 34K Nude Plunge,Set,Bra and Panty,Elomi,EL8900/05,32.4,82.0,1.0,0.0,82.0,0.0,82.0,4.92,86.92,F3A5329B-381C-4A98-AB70-59DEB09691B2,70992052
10/02/2025 03:35 PM,Register 12,Ashley Harriet,SALE,*400000106571,*666884100719,Euc Lingerie Wash Jasmine 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,WSW,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,3E9B296D-839F-4F11-AA6D-DB36D1192FB4,76072735
10/02/2025 03:35 PM,Register 12,Ashley Harriet,SALE,*400000505817,*3340444066918,LBB CH Norah Chic - 30H Black,Bra,general,Chantelle,C16MNA ORG/C16MNA 011,33.79,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,3E9B296D-839F-4F11-AA6D-DB36D1192FB4,76072735
10/02/2025 03:35 PM,Register 12,Ashley Harriet,SALE,*400000186757,*5052574679460,LBB CK Top Spot - 32G Red,SET,Bra and Panty Set,Curvy Kate,CTN21167,30.0,78.0,1.0,0.0,78.0,0.0,78.0,4.68,82.68,3E9B296D-839F-4F11-AA6D-DB36D1192FB4,76072735
10/02/2025 03:24 PM,Register 12,Ashley Harriet,SALE,*400000419268,*5052574859763,LBB CK Frill Me - 36H BLK/PINK Bodyst,Lingerie,Set,Curvy Kate,CK066704BPK,41.85,105.0,1.0,0.0,105.0,0.0,105.0,6.3,111.3,AF863EF7-D576-483C-9147-6437B8B40B8F,63692312
10/02/2025 03:24 PM,Register 12,Ashley Harriet,SALE,*400000106595,*666884100474,Euc Lingerie Wash Grapefruit 3.3oz - 3.3oz,Lingerie Wash,Lingerie Wash,Euclan,GSM,3.0,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,AF863EF7-D576-483C-9147-6437B8B40B8F,63692312
10/02/2025 02:43 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000189888,*3700436081280,LBB MC Deniers Back Seamed  - 2 BLK,Hosiery,Thigh High,Maison Close,609745,24.0,60.0,1.0,0.0,60.0,0.0,60.0,3.6,63.6,A8525442-5F3A-4641-9563-17785FC1ED4C,602870
10/02/2025 02:43 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000400686,*3701425609973,LBB MC Cut And Curled Veil - 2 Brown,general,general,Maison Close,561008,10.6,30.0,1.0,0.0,30.0,0.0,30.0,1.8,31.8,A8525442-5F3A-4641-9563-17785FC1ED4C,602870
10/02/2025 11:31 AM,Register 12,Ashley Harriet,SALE,*400000386232,*3546608642718,LBB SP Strapless - 34C BLK,Bra,Strapless,Simone Perele,118302.015/13V303,40.5,102.0,1.0,0.0,102.0,0.0,102.0,6.12,108.12,B180683A-8DA9-4C58-A31A-452ED5CFA83B,76071111
10/02/2025 11:31 AM,Register 12,Ashley Harriet,SALE,*400000379401,*3546608615002,LBB SP Comete - 32D Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,B180683A-8DA9-4C58-A31A-452ED5CFA83B,76071111
10/02/2025 11:31 AM,Register 12,Ashley Harriet,SALE,*400000509020,*3546808841159,LBB SP Comete White - 32D,Bra,FullCup,Simone Perele,COM12S324011,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,B180683A-8DA9-4C58-A31A-452ED5CFA83B,76071111
10/01/2025 07:02 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000509532,*3340444509354,LBB CH Comfort Chic - 30D Nude,Bra,Balcony,Chantelle,C18JNV,40.32,115.0,1.0,0.0,115.0,0.0,115.0,6.9,121.9,F8C12D11-B9C1-4BF3-96FE-9C1ABE64A5C5,76070004
10/01/2025 07:02 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000320977,*3546608615255,LBB SP Comete - 36F Pink Sand,Bra,Bra,Simone Perele,12S324/015/588/772/562,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,F8C12D11-B9C1-4BF3-96FE-9C1ABE64A5C5,76070004
10/01/2025 06:17 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000491325,*3102062371115,LBB AUB Sound of - L LAV Tanga,Set,3 PC,Aubade,4C26/4C50/4C70/4CF12/4CF14,39.17,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,6C98256B-33D7-4372-B349-9F889332419F,76069826
10/01/2025 06:17 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000490755,*3102062371917,LBB AUB Sound of - 32D LAV Half,Set,3 PC,Aubade,4C26/4C50/4C70/4CF12/4CF14,77.02,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,6C98256B-33D7-4372-B349-9F889332419F,76069826
10/01/2025 06:17 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000491585,*3102062371245,LBB AUB Sound of - S-M LAV Garter,Set,3 PC,Aubade,4C26/4C50/4C70/4CF12/4CF14,68.22,206.0,1.0,0.0,206.0,0.0,206.0,12.36,218.36,6C98256B-33D7-4372-B349-9F889332419F,76069826
10/01/2025 06:17 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000468082,*3701425609911,LBB MC 20 deniers Nude - 1,Hosiery,Thigh High,Maison Close,561003,8.48,22.0,1.0,0.0,22.0,0.0,22.0,1.32,23.32,6C98256B-33D7-4372-B349-9F889332419F,76069826
10/01/2025 03:58 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000106540,*666884500625,Euc Lingerie Wash Unscented 16.9oz - 16.9oz,Lingerie Wash,Lingerie Wash,Euclan,NLG,8.0,21.0,1.0,0.0,21.0,0.0,21.0,1.26,22.26,7ECE8556-A49B-41A1-84E6-67596BA54650,76069034
10/01/2025 03:58 PM,Register 12,Stephanie  Jacek  -Owner,SALE,*400000502939,*193773400143,LBB EL Teagan AZA - 34H Bra,Set,Bra and Panty,Elomi,EL302602AZA/EL302670AZA,35.1,89.0,1.0,0.0,89.0,0.0,89.0,5.34,94.34,7ECE8556-A49B-41A1-84E6-67596BA54650,76069034
