Time,Register Name/Number,Cashier Name,Operation Type,Store Code,UPC,Line Item,Department,Category,Supplier,Supplier Code,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,Net Total,Tax,Total Due,Transaction ID,Customer ID
10/05/2025 02:19 PM,Register 1,Alexandra Rouffignac,SALE,*400000019284,*,LBB CH Magique - 32G Nude Bra,Bra,general,Chantelle,,42.24,116.0,1.0,0.0,116.0,0.0,116.0,6.96,122.96,8006AB5F-6887-4BBA-8D8D-C9A0C502488A,76020790
10/05/2025 02:19 PM,Register 1,Alexandra Rouffignac,SALE,*400000019284,*,LBB CH Magique - 32G Nude Bra,Bra,general,Chantelle,,42.24,116.0,1.0,0.0,116.0,0.0,116.0,6.96,122.96,8006AB5F-6887-4BBA-8D8D-C9A0C502488A,76020790
10/05/2025 12:34 PM,Register 1,Alexandra Rouffignac,SALE,*400000009179,*3340443455317,LBB CH Norah Strapless Blk - 38F,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,08C2E2BA-F46C-4E9C-A282-6A0E5D4FC386,76086219
10/04/2025 03:15 PM,Register 1,Alexandra Rouffignac,SALE,*400000015460,*,LBB SP Comete Pnk - 32F,general,general,not tracked,,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,9E0CDFCD-C749-4F6D-8F6C-C044F41C66D2,76082959
10/04/2025 03:15 PM,Register 1,Alexandra Rouffignac,SALE,*400000019277,*,LBB CH Magique - 32F Nude Bra,Bra,general,Chantelle,,42.24,116.0,1.0,0.0,116.0,0.0,116.0,6.96,122.96,9E0CDFCD-C749-4F6D-8F6C-C044F41C66D2,76082959
10/04/2025 03:10 PM,Register 1,Janiyah  Chinn,SALE,*400000013725,*,LBB LBC Lenna Blk - 32D,general,general,not tracked,,30.0,75.0,1.0,0.0,75.0,0.0,75.0,4.5,79.5,C87E97BE-E172-4E8C-A7F1-25A022EAF10E,76082894
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000029337,*3340443823642,LBB CH Norah Plunge Blk - 34G,Bra,general,Chantelle,C16MNA,42.24,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000025353,*666884500717,LBB EUC 16.9 OZ Bottle - jasmine,general,general,Euclan,,8.85,21.0,1.0,0.0,21.0,0.0,21.0,1.26,22.26,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000021133,*,LBB SAM Built Up Chemise - L Blue,Slip,general,Samantha Chang,SC222216,58.48,159.0,1.0,0.0,159.0,0.0,159.0,9.54,168.54,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000027715,*8052554634165,LBB VRD Slipdress - M blk,general,general,Verdiani,4400/4433,84.0,210.0,1.0,0.0,210.0,0.0,210.0,12.6,222.6,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000026411,*3102062418353,LBB AUB Rosess - M moss Tanga,Set,general,Aubade,,30.37,93.0,1.0,0.0,93.0,0.0,93.0,5.58,98.58,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000026152,*310206241841,LBB AUB Rosess - 34F moss bra,Set,general,Aubade,,68.22,206.0,1.0,0.0,206.0,0.0,206.0,12.36,218.36,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000026053,*3660621348034,LBB EP Leia Blu - M Brief,Set,general,Empreinte,07224/03224,42.5,107.0,1.0,0.0,107.0,0.0,107.0,6.42,113.42,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000025858,*3660621353069,LBB EP Leia Blu - 34F Bra,Set,general,Empreinte,07224/03224,96.0,240.0,1.0,0.0,240.0,0.0,240.0,14.4,254.4,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000019253,*,LBB CH Magique - 34H Nude Bra,Bra,general,Chantelle,,42.24,116.0,1.0,0.0,116.0,0.0,116.0,6.96,122.96,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 03:06 PM,Register 1,Janiyah  Chinn,SALE,*400000029184,*3340443574582,LBB CH Norah Chic - 34H,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,825640BC-F265-475A-957C-C50AC4232899,76082787
10/04/2025 02:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000026206,*3102062418926,LBB AUB Rosess - 36G moss bra,Set,general,Aubade,,68.22,206.0,1.0,0.0,206.0,0.0,206.0,12.36,218.36,7D675069-5F8B-4B56-9393-1F22EF679CDC,76082483
10/04/2025 02:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000026428,*3102062418360,LBB AUB Rosess - L moss Tanga,Set,general,Aubade,,30.37,93.0,1.0,0.0,93.0,0.0,93.0,5.58,98.58,7D675069-5F8B-4B56-9393-1F22EF679CDC,76082483
10/04/2025 02:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000005485,*3102062364223,LBB AUB Love Soul Azure Bra - 34G,general,general,Aubade,4AN13,69.98,210.0,1.0,0.0,210.0,0.0,210.0,12.6,222.6,7D675069-5F8B-4B56-9393-1F22EF679CDC,76082483
10/04/2025 02:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000001043,*3102062361178,LBB AUB Love Soul AZ Tanga - Large,general,general,not tracked,,39.17,118.0,1.0,0.0,118.0,0.0,118.0,7.08,125.08,7D675069-5F8B-4B56-9393-1F22EF679CDC,76082483
10/04/2025 12:40 PM,Register 1,Janiyah  Chinn,SALE,*400000024318,*,Shipping,general,general,not tracked,,0.0,9.99,1.0,0.0,9.99,1.0,8.99,0.0,8.99,C25D7A6B-7757-41F7-BB52-FC7E5D710092,76081146
10/04/2025 12:40 PM,Register 1,Janiyah  Chinn,SALE,*400000016009,*3340443574803,LBB CH Norah Chic Blk - 36F,general,general,Chantelle,C16M10,40.32,122.0,1.0,0.0,122.0,12.2,109.8,6.59,116.39,C25D7A6B-7757-41F7-BB52-FC7E5D710092,76081146
10/04/2025 12:40 PM,Register 1,Janiyah  Chinn,SALE,*400000015552,*,LBB SP Comete Pnk - 36E,general,general,not tracked,,54.5,136.0,1.0,0.0,136.0,13.6,122.4,7.34,129.74,C25D7A6B-7757-41F7-BB52-FC7E5D710092,76081146
10/04/2025 12:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000010106,*,LBB CK HAPPY BOOBS DENIM - 30H,general,general,not tracked,,22.2,76.0,1.0,0.0,76.0,7.6,68.4,4.1,72.5,BD1F8DCD-4ED3-414B-83E7-B7BF455D5785,76081095
10/04/2025 12:35 PM,Register 1,Alexandra Rouffignac,SALE,*400000029252,*3340443823628,LBB CH Norah Plunge Blk - 30G,Bra,general,Chantelle,C16MNA,42.24,122.0,1.0,0.0,122.0,12.2,109.8,6.59,116.39,BD1F8DCD-4ED3-414B-83E7-B7BF455D5785,76081095
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000021560,*9359999016563,LBB DVT Yva - 32E blue demi,Set,general,Dita Von Tease,,36.0,109.0,1.0,0.0,109.0,0.0,109.0,6.54,115.54,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000022000,*9359999016310,LBB DVT Yva - L blue Panty,Set,general,Dita Von Tease,,22.5,69.0,1.0,0.0,69.0,0.0,69.0,4.14,73.14,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000022154,*9359999016358,LBB DVT Yva - M blue Sus,Set,general,Dita Von Tease,,38.25,115.0,1.0,0.0,115.0,0.0,115.0,6.9,121.9,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000027807,*35466088586960,LBB SP Intrigue - 32E fig bra,general,general,Simone Perele,1E2330,63.5,160.0,1.0,0.0,160.0,0.0,160.0,9.6,169.6,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000027999,*3546608859000,LBB SP Intrigue - M fig tanga,general,general,Simone Perele,1E2330,23.0,59.0,1.0,0.0,59.0,0.0,59.0,3.54,62.54,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 07:11 PM,Register 1,Alexandra Rouffignac,SALE,*400000014135,*,LBB MC 6 Deniers Blk - 3,general,general,not tracked,,0.0,28.0,1.0,0.0,28.0,0.0,28.0,1.68,29.68,A0FA165F-623A-488E-A00D-B714E4A34D5F,76078821
10/03/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*400000001098,*,LBB AUB Melodie D'ete - 34E,general,general,not tracked,,74.38,222.0,1.0,0.0,222.0,0.0,222.0,13.32,235.32,B162976B-267E-41C0-BAE7-851E14BC71BD,76076895
10/03/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*400000020099,*3102062401300,LBB AUB Sound Heart - 34E Bal,Bra,Set,Aubade,4C/26/50/14,77.02,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,B162976B-267E-41C0-BAE7-851E14BC71BD,76076895
10/03/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*400000026145,*3102062418773,LBB AUB Rosess - 34E moss bra,Set,general,Aubade,,68.22,206.0,1.0,0.0,206.0,0.0,206.0,12.36,218.36,B162976B-267E-41C0-BAE7-851E14BC71BD,76076895
10/03/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*400000003962,*,LBB AJ Delicieux Black Bra - 34E,general,general,not tracked,,45.0,180.0,1.0,0.0,180.0,0.0,180.0,10.8,190.8,B162976B-267E-41C0-BAE7-851E14BC71BD,76076895
10/03/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*409999999980,*,Custom amount,general,general,not tracked,,0.0,245.92,1.0,0.0,245.92,0.0,245.92,0.0,245.92,B162976B-267E-41C0-BAE7-851E14BC71BD,76076895
10/03/2025 02:04 PM,Register 1,Alexandra Rouffignac,SALE,*400000010571,*,LBB CT Fouqueuse Noir Body - 34D,general,general,not tracked,,68.0,204.0,1.0,0.0,204.0,0.0,204.0,12.24,216.24,5A3756AD-8CC3-49D4-9C9B-2AF6857C4CDD,76076427
10/02/2025 04:37 PM,Register 1,Alexandra Rouffignac,SALE,*400000003498,*,LBB ML Silhouette Blk - Large,general,general,not tracked,,26.75,134.0,1.0,0.0,134.0,0.0,134.0,8.04,142.04,E37DB27B-4703-46F6-A0FA-8B26DA2CCF2E,76073187
10/02/2025 04:37 PM,Register 1,Alexandra Rouffignac,SALE,*400000024431,*666884100719,LBB EUC 3.3 OZ Bottle - jasmine,general,general,not tracked,,3.85,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,E37DB27B-4703-46F6-A0FA-8B26DA2CCF2E,76073187
10/02/2025 04:37 PM,Register 1,Alexandra Rouffignac,SALE,*400000009681,*3340443383061,LBB CH Norah Wirefree Nude - 32G,general,general,Chantelle,C13F80,31.49,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,E37DB27B-4703-46F6-A0FA-8B26DA2CCF2E,76073187
10/02/2025 04:37 PM,Register 1,Alexandra Rouffignac,SALE,*400000009490,*3340443383344,LBB CH Norah Wirefree Blk - 32G,general,general,not tracked,,39.36,119.0,1.0,0.0,119.0,0.0,119.0,7.14,126.14,E37DB27B-4703-46F6-A0FA-8B26DA2CCF2E,76073187
10/02/2025 04:37 PM,Register 1,Alexandra Rouffignac,SALE,*400000021409,*5052574928940,LBB CK Luxe Latte - 32G,general,general,Curvy Kate,,31.35,89.0,1.0,0.0,89.0,0.0,89.0,5.34,94.34,E37DB27B-4703-46F6-A0FA-8B26DA2CCF2E,76073187
10/02/2025 03:01 PM,Register 1,Alexandra Rouffignac,SALE,*400000024523,*3340443514960,LBB CH Norah Front close - 36E Nude,Bra,general,Chantelle,C13F60,42.24,107.0,1.0,0.0,107.0,0.0,107.0,6.42,113.42,A91ACD53-B26F-4E81-BB99-7560EE89D090,75919432
10/02/2025 02:23 PM,Register 1,Alexandra Rouffignac,SALE,*400000007021,*,LBB CH C Jolie Bralette - 32E,general,general,not tracked,,37.44,113.0,1.0,0.0,113.0,0.0,113.0,6.78,119.78,04D57C10-4405-4B47-B49C-5F131570F637,76072216
10/02/2025 02:15 PM,Register 1,Alexandra Rouffignac,SALE,*400000007342,*,LBB CH Comfort Chic - 32F,general,general,not tracked,,39.36,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,01F8A063-CB98-4D80-9463-06EDA78237E0,76072161
10/02/2025 12:15 PM,Register 1,Alexandra Rouffignac,SALE,*400000021201,*,LBB CH Softstretch Panty - OS Nude Cheeky,Panty,general,Chantelle,,8.0,24.0,1.0,0.0,24.0,0.0,24.0,1.44,25.44,6B27EDC4-E673-4DCB-A94F-08BDF14A7AE5,
10/02/2025 11:38 AM,Register 1,Alexandra Rouffignac,SALE,*400000002743,*66884100474,LBB EUC 3.3 OZ Bottle - Grapefruit,general,general,not tracked,,3.85,7.0,1.0,0.0,7.0,0.0,7.0,0.42,7.42,7DC30048-7DB6-4E63-9AB3-56F3437938B1,76071151
10/02/2025 11:38 AM,Register 1,Alexandra Rouffignac,SALE,*400000011530,*,LBB EMP Leia - 38G,general,general,not tracked,,95.0,240.0,1.0,0.0,240.0,0.0,240.0,14.4,254.4,7DC30048-7DB6-4E63-9AB3-56F3437938B1,76071151
10/02/2025 11:38 AM,Register 1,Alexandra Rouffignac,SALE,*400000017006,*3340444145934,LBB CH Maris - 38H VIO,Bra,general,Chantelle,C16IMV,47.04,120.0,1.0,0.0,120.0,0.0,120.0,7.2,127.2,7DC30048-7DB6-4E63-9AB3-56F3437938B1,76071151
10/01/2025 04:17 PM,Register 1,Alexandra Rouffignac,SALE,*400000003078,*,LBB LBC Sascha Mocha - 30C,general,general,not tracked,,31.0,78.0,1.0,0.0,78.0,0.0,78.0,4.68,82.68,5B74AA0E-DCF5-4A9A-9CC2-8E655853ECDB,75941518
10/01/2025 02:51 PM,Register 1,Alexandra Rouffignac,SALE,*400000024424,*666884100627,LBB EUC 3.3 OZ Bottle - unscented,general,general,not tracked,,3.85,7.0,1.0,0.0,7.0,0.7,6.3,0.38,6.68,D52343AF-B584-4B6B-B21C-90DDC0281CBD,76068611
10/01/2025 02:51 PM,Register 1,Alexandra Rouffignac,SALE,*400000007311,*3340443053315,LBB CH Mag Bralette Blk - 38F,general,general,not tracked,,31.49,100.0,1.0,0.0,100.0,10.0,90.0,5.4,95.4,D52343AF-B584-4B6B-B21C-90DDC0281CBD,76068611
10/01/2025 02:51 PM,Register 1,Alexandra Rouffignac,SALE,*400000019185,*334044137144,LBB CH Magique - 38E Nude Bra,Bra,general,Chantelle,,42.24,116.0,1.0,0.0,116.0,11.6,104.4,6.26,110.66,D52343AF-B584-4B6B-B21C-90DDC0281CBD,76068611
09/30/2025 02:02 PM,Register 1,Ashley Harriet,SALE,*400000004716,*3102061733549,LBB AUB Danse 0G14-02 blk - 30E,Bra,general,Aubade,OG14-02,77.02,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,083DC7F5-6527-42F9-A53B-5CFCF64B3678,76064052
09/30/2025 02:02 PM,Register 1,Ashley Harriet,SALE,*400000019406,*36466088566863,LBB SP Comete - 30F Brown,Bra,Full Coverage,Simone Perele,COM12S324,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,083DC7F5-6527-42F9-A53B-5CFCF64B3678,76064052
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000024318,*,Shipping,general,general,not tracked,,0.0,9.99,1.0,0.0,9.99,0.0,9.99,0.0,9.99,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000001760,*,LBB CH Day To Night - 32C,general,general,not tracked,,45.12,125.0,1.0,0.0,125.0,0.0,125.0,7.5,132.5,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000001760,*,LBB CH Day To Night - 32C,general,general,not tracked,,45.12,125.0,1.0,0.0,125.0,0.0,125.0,7.5,132.5,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000007700,*3340444509354,LBB CH Comfort Chic Molded - 30D,Bra,general,Chantelle,C18JNV,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000007700,*3340444509354,LBB CH Comfort Chic Molded - 30D,Bra,general,Chantelle,C18JNV,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000007700,*3340444509354,LBB CH Comfort Chic Molded - 30D,Bra,general,Chantelle,C18JNV,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000008981,*3340444067786,LBB CH Norah Strapless Blk - 30D,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:51 PM,Register 1,Ashley Harriet,SALE,*400000008981,*3340444067786,LBB CH Norah Strapless Blk - 30D,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,E563FE60-8C8E-4609-9D5B-873DCA932921,76062176
09/29/2025 05:43 PM,Register 1,Ashley Harriet,SALE,*400000013015,*886279329000,LBB FR Sonic Sports Bra - 30F,general,general,not tracked,,34.83,85.0,1.0,0.0,85.0,0.0,85.0,5.1,90.1,B66AB24D-4BFB-420C-8EA5-ADB9FC03342A,76062138
09/29/2025 05:43 PM,Register 1,Ashley Harriet,SALE,*400000001852,*3340443514748,LBB CH Norah Strapless Nude - 32E,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,B66AB24D-4BFB-420C-8EA5-ADB9FC03342A,76062138
09/29/2025 05:43 PM,Register 1,Ashley Harriet,SALE,*400000015927,*3340443574780,LBB CH Norah Chic Blk - 32F,general,general,Chantelle,C16M10,42.24,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,B66AB24D-4BFB-420C-8EA5-ADB9FC03342A,76062138
09/29/2025 05:43 PM,Register 1,Ashley Harriet,SALE,*400000006796,*3340441337172,LBB CH Basic Invisible - 32E,general,general,not tracked,,37.92,115.0,1.0,0.0,115.0,0.0,115.0,6.9,121.9,B66AB24D-4BFB-420C-8EA5-ADB9FC03342A,76062138
09/29/2025 05:43 PM,Register 1,Ashley Harriet,SALE,*400000015453,*,LBB SP Comete Pnk - 32E,general,general,not tracked,,54.5,136.0,1.0,0.0,136.0,0.0,136.0,8.16,144.16,B66AB24D-4BFB-420C-8EA5-ADB9FC03342A,76062138
09/29/2025 05:38 PM,Register 1,Ashley Harriet,SALE,*400000024318,*,Shipping,general,general,not tracked,,0.0,9.99,1.0,0.0,9.99,0.0,9.99,0.0,9.99,E248D08C-5354-4580-93C3-D8CC42A5C3BC,76062115
09/29/2025 05:38 PM,Register 1,Ashley Harriet,SALE,*400000001715,*,LBB CH C Jolie Bralette - 30C,general,general,not tracked,,37.44,113.0,1.0,0.0,113.0,0.0,113.0,6.78,119.78,E248D08C-5354-4580-93C3-D8CC42A5C3BC,76062115
09/29/2025 05:38 PM,Register 1,Ashley Harriet,SALE,*400000006574,*,LBB BR Mistela Bralette - Small,general,general,not tracked,,21.0,70.0,1.0,0.0,70.0,0.0,70.0,4.2,74.2,E248D08C-5354-4580-93C3-D8CC42A5C3BC,76062115
09/29/2025 03:07 PM,Register 1,Ashley Harriet,SALE,*400000024905,*3102062415314,LBB AUB Danse Mulb - L bra,Set,general,not tracked,,31.0,93.0,1.0,0.0,93.0,0.0,93.0,5.58,98.58,63C79A64-D739-49EC-AEF0-D7EA8ED856E2,76061349
09/29/2025 03:07 PM,Register 1,Ashley Harriet,SALE,*400000024837,*3102062414881,LBB AUB Danse Mulb - 34F bra,Set,general,not tracked,,61.18,185.0,1.0,0.0,185.0,0.0,185.0,11.1,196.1,63C79A64-D739-49EC-AEF0-D7EA8ED856E2,76061349
09/29/2025 03:07 PM,Register 1,Ashley Harriet,SALE,*400000023625,*3102061768343,LBB AUB Dans OG14-02 OP - 34F,general,general,Aubade,OG14-02,68.22,232.0,1.0,0.0,232.0,0.0,232.0,13.92,245.92,63C79A64-D739-49EC-AEF0-D7EA8ED856E2,76061349
09/29/2025 03:07 PM,Register 1,Ashley Harriet,SALE,*400000009339,*3340443,LBB CH Norah Strapless Nude - 34G,general,general,not tracked,,40.32,122.0,1.0,0.0,122.0,0.0,122.0,7.32,129.32,63C79A64-D739-49EC-AEF0-D7EA8ED856E2,76061349
09/29/2025 03:07 PM,Register 1,Ashley Harriet,SALE,*400000021010,*3102061768541,LBB AUB Danse Panty Opal - L Tanga,Panty,general,Aubade,OG26/OG70,30.37,93.0,1.0,0.0,93.0,0.0,93.0,5.58,98.58,63C79A64-D739-49EC-AEF0-D7EA8ED856E2,76061349
09/28/2025 06:02 PM,Register 1,Alexandra Rouffignac,SALE,*400000027234,*0686654300729,LBB HT Eclatante - Medium Fuschia Panty,Set,Bra and Panty,Huit,,19.0,55.0,1.0,0.0,55.0,0.0,55.0,3.3,58.3,9B5D8FAE-00C4-4277-8266-A040EB92E670,76059026
09/28/2025 06:02 PM,Register 1,Alexandra Rouffignac,SALE,*400000027180,*0686654300835,LBB HT Eclatante - 32E Fuschia Bra,Set,Bra and Panty,Huit,,42.0,115.0,1.0,0.0,115.0,0.0,115.0,6.9,121.9,9B5D8FAE-00C4-4277-8266-A040EB92E670,76059026
09/28/2025 06:02 PM,Register 1,Alexandra Rouffignac,SALE,*400000007267,*3340443139487,LBB CH Mag Bralette Blk - 32F,general,general,not tracked,,37.44,100.0,1.0,0.0,100.0,0.0,100.0,6.0,106.0,9B5D8FAE-00C4-4277-8266-A040EB92E670,76059026
